lemma,poscode,surface
Andre Luiz Carvalho Ribeiro,3,Andre Luiz Carvalho Ribeiro
Eliziane Pereira Gama Melo,3,Eliziane Pereira Gama Melo
Hildo Augusto Da Rocha Neto,3,Hildo Augusto Da Rocha Neto
Antonio Da Cruz Filgueira Junior,3,Antonio Da Cruz Filgueira Junior
Jose Juscelino Dos Santos Rezende Filho,3,Jose Juscelino Dos Santos Rezende Filho
Rubens Pereira E Silva Junior,3,Rubens Pereira E Silva Junior
Carlos Victor Guterres Mendes,3,Carlos Victor Guterres Mendes
José Carlos Nunes Júnior,3,José Carlos Nunes Júnior
Adelmo Carneiro Leao,3,Adelmo Carneiro Leao
Caio Narcio Rodrigues Da Silveira,3,Caio Narcio Rodrigues Da Silveira
Damina De Carvalho Pereira,3,Damina De Carvalho Pereira
Edson Moreira Da Silva,3,Edson Moreira Da Silva
Laudivio Alvarenga Carvalho,3,Laudivio Alvarenga Carvalho
Misael Artur Ferreira Varella,3,Misael Artur Ferreira Varella
Newton Cardoso Junior,3,Newton Cardoso Junior
Rodrigo Otavio Soares Pacheco,3,Rodrigo Otavio Soares Pacheco
Sergio Lucio De Almeida,3,Sergio Lucio De Almeida
Marcio Campos Monteiro,3,Marcio Campos Monteiro
Carlos Eduardo Xavier Marun,3,Carlos Eduardo Xavier Marun
Tereza Cristina Correa Da Costa Dias,3,Tereza Cristina Correa Da Costa Dias
Jose Orcirio Miranda Dos Santos,3,Jose Orcirio Miranda Dos Santos
Adilton Domingos Sachetti,3,Adilton Domingos Sachetti
Ezequiel Angelo Fonseca,3,Ezequiel Angelo Fonseca
Fabio Paulino Garcia,3,Fabio Paulino Garcia
Roberto Salame Filho,3,Roberto Salame Filho
Francisco Alves De Aguiar,3,Francisco Alves De Aguiar
Eder Mauro Cardoso Barra,3,Eder Mauro Cardoso Barra
Helio Leite Da Silva,3,Helio Leite Da Silva
Joaquim Passarinho Pinto De Souza Porto,3,Joaquim Passarinho Pinto De Souza Porto
Simone Maria Morgado Ferreira,3,Simone Maria Morgado Ferreira
Pedro Oliveira Cunha Lima,3,Pedro Oliveira Cunha Lima
Veneziano Vital Do Rêgo Segundo Neto,3,Veneziano Vital Do Rêgo Segundo Neto
Adalberto Cavalcanti Rodrigues,3,Adalberto Cavalcanti Rodrigues
Heberte Lamarck Gomes Da Silva,3,Heberte Lamarck Gomes Da Silva
Daniel Pires Coelho,3,Daniel Pires Coelho
Joao Fernando Pontual Coutinho,3,Joao Fernando Pontual Coutinho
Kaio Cesar De Moura Manicoba Novaes Ferraz,3,Kaio Cesar De Moura Manicoba Novaes Ferraz
Marinaldo Rosendo De Albuquerque,3,Marinaldo Rosendo De Albuquerque
Ricardo Teobaldo Cavalcanti,3,Ricardo Teobaldo Cavalcanti
Sebastiao Ignacio De Oliveira Junior,3,Sebastiao Ignacio De Oliveira Junior
Francisco Tadeu Barbosa De Alencar,3,Francisco Tadeu Barbosa De Alencar
Jose Cavalcanti Alves Junior,3,Jose Cavalcanti Alves Junior
Fabio Abreu Costa,3,Fabio Abreu Costa
Rejane Ribeiro Sousa Dias,3,Rejane Ribeiro Sousa Dias
Rodrigo Rodrigues De Souza Martins,3,Rodrigo Rodrigues De Souza Martins
Aliel Machado Bark,3,Aliel Machado Bark
Christiane De Souza Yared,3,Christiane De Souza Yared
Diego Alexsander Goncalo Paula Garcia,3,Diego Alexsander Goncalo Paula Garcia
Evandro Rogerio Roman,3,Evandro Rogerio Roman
Luciano Ducci,3,Luciano Ducci
Marcelo Belinati Martins,3,Marcelo Belinati Martins
Sergio De Souza,3,Sergio De Souza
Antonio Wandscheer,3,Antonio Wandscheer
Valdir Luiz Rossoni,3,Valdir Luiz Rossoni
Alexandre Valle Cardoso,3,Alexandre Valle Cardoso
Altineu Côrtes Freitas Coutinho,3,Altineu Côrtes Freitas Coutinho
Benevenuto Daciolo Fonseca Dos Santos,3,Benevenuto Daciolo Fonseca Dos Santos
Clarissa Barros Assed Matheus De Oliveira,3,Clarissa Barros Assed Matheus De Oliveira
Joao Ferreira Neto,3,Joao Ferreira Neto
Ezequiel Cortaz Teixeira,3,Ezequiel Cortaz Teixeira
Marco Antonio Neves Cabral,3,Marco Antonio Neves Cabral
Marcos Bezerra Ribeiro Soares,3,Marcos Bezerra Ribeiro Soares
Roberto Da Silva Sales,3,Roberto Da Silva Sales
Rosangela De Souza Gomes,3,Rosangela De Souza Gomes
Soraya Alencar Dos Santos,3,Soraya Alencar Dos Santos
Sostenes Silva Cavalcante,3,Sostenes Silva Cavalcante
Carlos Alberto De Sousa Rosado Segundo,3,Carlos Alberto De Sousa Rosado Segundo
Zenaide Maia Calado Pereira Dos Santos,3,Zenaide Maia Calado Pereira Dos Santos
Antonio Jacome De Lima Junior,3,Antonio Jacome De Lima Junior
Rafael Huete Da Motta,3,Rafael Huete Da Motta
Walter Pereira Alves,3,Walter Pereira Alves
Expedito Goncalves Ferreira Netto,3,Expedito Goncalves Ferreira Netto
Lucio Antonio Mosquini,3,Lucio Antonio Mosquini
Luiz Claudio Pereira Alves,3,Luiz Claudio Pereira Alves
Mariana Fonseca Ribeiro Carvalho De Moraes,3,Mariana Fonseca Ribeiro Carvalho De Moraes
Abel Salvador Mesquita Junior,3,Abel Salvador Mesquita Junior
Carlos Augusto Andrade Silva,3,Carlos Augusto Andrade Silva
Hiran Manuel Goncalves Da Silva,3,Hiran Manuel Goncalves Da Silva
Remidio Monai Montessi,3,Remidio Monai Montessi
Shéridan Estérfany Oliveira,3,Shéridan Estérfany Oliveira
Antonio Carlos Gomes Da Silva,3,Antonio Carlos Gomes Da Silva
Luis Antonio Franciscatto Covatti,3,Luis Antonio Franciscatto Covatti
Heitor Jose Schuch,3,Heitor Jose Schuch
Joao Derly De Oliveira Nunes Junior,3,Joao Derly De Oliveira Nunes Junior
Geovânia De Sá,3,Geovânia De Sá
Joao Paulo Karam Kleinubing,3,Joao Paulo Karam Kleinubing
Adelson Barreto Dos Santos,3,Adelson Barreto Dos Santos
Fabio Cruz Mitidieri,3,Fabio Cruz Mitidieri
Joao Somariva Daniel,3,Joao Somariva Daniel
Jony Marcos De Souza Araujo,3,Jony Marcos De Souza Araujo
Alex Spinelli Manente,3,Alex Spinelli Manente
Ana Lucia Lippaus Perugini,3,Ana Lucia Lippaus Perugini
Andres Navarro Sanchez,3,Andres Navarro Sanchez
Luiz Felipe Baleia Tenuto Rossi,3,Luiz Felipe Baleia Tenuto Rossi
Bruno Covas Lopes,3,Bruno Covas Lopes
Eduardo Pedrosa Cury,3,Eduardo Pedrosa Cury
Flavio Augusto Da Silva,3,Flavio Augusto Da Silva
Antonio Floriano Pereira Pesaro,3,Antonio Floriano Pereira Pesaro
Antonio Goulart Dos Reis,3,Antonio Goulart Dos Reis
Herculano Castilho Passos Junior,3,Herculano Castilho Passos Junior
Luiz Lauro Ferreira Filho,3,Luiz Lauro Ferreira Filho
Marcio Luiz Alvino De Souza,3,Marcio Luiz Alvino De Souza
Miguel Moubadda Haddad,3,Miguel Moubadda Haddad
Miguel Lombardi,3,Miguel Lombardi
Nilto Ignacio Tatto,3,Nilto Ignacio Tatto
Orlando Silva De Jesus Junior,3,Orlando Silva De Jesus Junior
Joao Paulo Tavares Papa,3,Joao Paulo Tavares Papa
Renata Hellmeister De Abreu,3,Renata Hellmeister De Abreu
Samuel Moreira Da Silva Junior,3,Samuel Moreira Da Silva Junior
Sergio Bavini,3,Sergio Bavini
Vitor Lippi,3,Vitor Lippi
Carlos Henrique Amorim,3,Carlos Henrique Amorim
Dulce Ferreira Pagani Miranda,3,Dulce Ferreira Pagani Miranda
Antonio Roberto Rodrigues Góes Da Silva,3,Antonio Roberto Rodrigues Góes Da Silva
Giovani Batista Feltes,3,Giovani Batista Feltes
Moses Haendel Melo Rodrigues,3,Moses Haendel Melo Rodrigues
Tania Raquel De Queiroz Muniz,3,Tania Raquel De Queiroz Muniz
Bruniele Ferreira Gomes,3,Bruniele Ferreira Gomes
Marcelo Henrique Teixeira Dias,3,Marcelo Henrique Teixeira Dias
Marcio Della Valle Biolchi,3,Marcio Della Valle Biolchi
Carla Rosymar Araujo De Sousa Barreto,3,Carla Rosymar Araujo De Sousa Barreto
Gilberto Coutinho Freire,3,Gilberto Coutinho Freire
Carlos Eduardo Cardoso Martins,3,Carlos Eduardo Cardoso Martins
Manoel Antunes,3,Manoel Antunes
Luiz Fernando Salvadori Záchia,3,Luiz Fernando Salvadori Záchia
José Pinto De Luna,3,José Pinto De Luna
Ocimar Donizeti Leo Oliveira,3,Ocimar Donizeti Leo Oliveira
Mauricio Luitgards Moura De Almeida Silva,3,Mauricio Luitgards Moura De Almeida Silva
Wellington Salgado De Oliveira,3,Wellington Salgado De Oliveira
Vitor Hugo De Araujo Almeida,3,Vitor Hugo De Araujo Almeida
Massami Miki,3,Massami Miki
Osmar Stuart Bertoldi,3,Osmar Stuart Bertoldi
Marcos Da Rocha Mendes,3,Marcos Da Rocha Mendes
Elizeu Dionizio Souza  Da Silva,3,Elizeu Dionizio Souza  Da Silva
Deoclides Antonio Santos Neto Macedo,3,Deoclides Antonio Santos Neto Macedo
Franklin Roberto De Lima Souza,3,Franklin Roberto De Lima Souza
Silas Freire Pereira E Silva,3,Silas Freire Pereira E Silva
Merlong Solano Nogueira,3,Merlong Solano Nogueira
Wadih Nemer Damous Filho,3,Wadih Nemer Damous Filho
Fabricio José Satiro De Oliveira,3,Fabricio José Satiro De Oliveira
Rosangela Aparecida Da Silva Barros,3,Rosangela Aparecida Da Silva Barros
Flávio Rodrigues Nogueira,3,Flávio Rodrigues Nogueira
José Augusto Nalin,3,José Augusto Nalin
Angela Albino,3,Angela Albino
Wilson Silva Beserra,3,Wilson Silva Beserra
Nelson Nahim Matheus De Oliveira,3,Nelson Nahim Matheus De Oliveira
Atila Alexandre Nunes Pereira,3,Atila Alexandre Nunes Pereira
Paulo Eduardo Lima Martins,3,Paulo Eduardo Lima Martins
Luciano Fred Braga Penha,3,Luciano Fred Braga Penha
Cleuza Pereira Do Nascimento,3,Cleuza Pereira Do Nascimento
Guilherme Cruz De Souza Coelho,3,Guilherme Cruz De Souza Coelho
Nivaldo Ferreira De Albuquerque Neto,3,Nivaldo Ferreira De Albuquerque Neto
Cajar Onesimo Ribeiro Nardes,3,Cajar Onesimo Ribeiro Nardes
Jones Alexandre Martins,3,Jones Alexandre Martins
Audival Amélio Da Silva Neto,3,Audival Amélio Da Silva Neto
Ildon Marques De Souza,3,Ildon Marques De Souza
André Augusto Castro Do Amaral Filho,3,André Augusto Castro Do Amaral Filho
Moises Diniz Lima,3,Moises Diniz Lima
Ricardo Antonio Buainain Dias,3,Ricardo Antonio Buainain Dias
Marcelo Jandre Delaroli,3,Marcelo Jandre Delaroli
Francisco Vaidon Oliveira,3,Francisco Vaidon Oliveira
Pollyana Fatima Gama Santos,3,Pollyana Fatima Gama Santos
Dejorge Patricio Da Silva,3,Dejorge Patricio Da Silva
Lourival Gomes De Almeida,3,Lourival Gomes De Almeida
Adermis Marini Junior,3,Adermis Marini Junior
Izaque Jose Da Silva,3,Izaque Jose Da Silva
Carlos Tito Marques Cordeiro,3,Carlos Tito Marques Cordeiro
Greyce De Queiroz Elias,3,Greyce De Queiroz Elias
Luzia Maria Ferreira,3,Luzia Maria Ferreira
Rogério Silva Santos,3,Rogério Silva Santos
Ederson Dal Molin,3,Ederson Dal Molin
Gedeao Timoteo Amorim,3,Gedeao Timoteo Amorim
Ademar Vieira Junior,3,Ademar Vieira Junior
Osvaldo Olavio Mafra,3,Osvaldo Olavio Mafra
Euricelia Melo Cardoso,3,Euricelia Melo Cardoso
Marcos Pacco Ribeiro Coelho,3,Marcos Pacco Ribeiro Coelho
Luiz Alberto Ovando,3,Luiz Alberto Ovando
Carlos Camilo Góes Capiberibe,3,Carlos Camilo Góes Capiberibe
Aline Paranhos Varonil Gurgel,3,Aline Paranhos Varonil Gurgel
Flávia Carolina Péres,3,Flávia Carolina Péres
Josias Mario Da Vitoria,3,Josias Mario Da Vitoria
Amaro Rocha Nascimento Neto,3,Amaro Rocha Nascimento Neto
Rosiane Modesto  De Oliveira,3,Rosiane Modesto  De Oliveira
Humberto Rezende Pereira,3,Humberto Rezende Pereira
Leonardo Barreto De Moraes,3,Leonardo Barreto De Moraes
Silvia Cristina Amancio Chagas,3,Silvia Cristina Amancio Chagas
Carlos Alberto Chiodini,3,Carlos Alberto Chiodini
Ricardo Zanatta Guidi,3,Ricardo Zanatta Guidi
Osires Rodrigues Damaso,3,Osires Rodrigues Damaso
Eli Dias Borges,3,Eli Dias Borges
Gilson Marques Vieira,3,Gilson Marques Vieira
Rodrigo Coelho,3,Rodrigo Coelho
Daniel Costa De Freitas,3,Daniel Costa De Freitas
Fábio Luiz Schiochet Filho,3,Fábio Luiz Schiochet Filho
Caroline Rodrigues De Toni,3,Caroline Rodrigues De Toni
Celio Alves De Moura,3,Celio Alves De Moura
Felipe Rigoni Lopes,3,Felipe Rigoni Lopes
Julio Cesar Ribeiro,3,Julio Cesar Ribeiro
Hélio Francisco Da Costa,3,Hélio Francisco Da Costa
Beatriz Kicis Torrents De Sordi,3,Beatriz Kicis Torrents De Sordi
Leda Maria Sadala Brito,3,Leda Maria Sadala Brito
Luiz Armando Schroeder Reis,3,Luiz Armando Schroeder Reis
Paula Moreno Paro Belmonte,3,Paula Moreno Paro Belmonte
Joao Chrisóstomo De Moura,3,Joao Chrisóstomo De Moura
Acácio Da Silva Favacho Neto,3,Acácio Da Silva Favacho Neto
Celina Leao Hizim Ferreira,3,Celina Leao Hizim Ferreira
Luis Claudio Fernandes Miranda,3,Luis Claudio Fernandes Miranda
Loester Carlos Gomes De Souza,3,Loester Carlos Gomes De Souza
Israel Matos Batista,3,Israel Matos Batista
Ney Leprevost Neto,3,Ney Leprevost Neto
José Valdevan De Jesus Santos,3,José Valdevan De Jesus Santos
Jose Mario Schreiner,3,Jose Mario Schreiner
Gilson Cardoso Fahur,3,Gilson Cardoso Fahur
Alcibio Mesquita Bibo Nunes,3,Alcibio Mesquita Bibo Nunes
Elias Vaz De Andrade,3,Elias Vaz De Andrade
Alcides Ribeiro Filho,3,Alcides Ribeiro Filho
José Nelto Lagares Das Mercez,3,José Nelto Lagares Das Mercez
Francisco Rodrigues Vale Junior,3,Francisco Rodrigues Vale Junior
Antonio Ribeiro,3,Antonio Ribeiro
Gervásio Agripino Maia,3,Gervásio Agripino Maia
Pedro Deboni Lupion Mello,3,Pedro Deboni Lupion Mello
Nelsi Coguetto Maria,3,Nelsi Coguetto Maria
Emerson Miguel Petriv,3,Emerson Miguel Petriv
Luis Felipe Bonatto Francischini,3,Luis Felipe Bonatto Francischini
Jose Carlos Schiavinato,3,Jose Carlos Schiavinato
Aline Sleutjes,3,Aline Sleutjes
Marlon Arator Santos Da Rosa,3,Marlon Arator Santos Da Rosa
Lucas Bello Redecker,3,Lucas Bello Redecker
Liziane Bayer Da Costa,3,Liziane Bayer Da Costa
Pedro Bandarra Westphalen,3,Pedro Bandarra Westphalen
Fernanda Melchionna E Silva,3,Fernanda Melchionna E Silva
Luiz Augusto Carvalho Ribeiro Filho,3,Luiz Augusto Carvalho Ribeiro Filho
Daniel Trzeciak Duarte,3,Daniel Trzeciak Duarte
Luisa Canziani Dos Santos Silveira,3,Luisa Canziani Dos Santos Silveira
Filipe Barros Baptista De Toledo Ribeiro,3,Filipe Barros Baptista De Toledo Ribeiro
Zacarias Calil Hamu,3,Zacarias Calil Hamu
Alcides Rodrigues Filho,3,Alcides Rodrigues Filho
Jose Aroldo Souza Martins,3,Jose Aroldo Souza Martins
Nereu Crispim,3,Nereu Crispim
Ubiratan Antunes Sanderson,3,Ubiratan Antunes Sanderson
Luiz Goularte Alves,3,Luiz Goularte Alves
Glauskston Batista Rios,3,Glauskston Batista Rios
Gulliem Charles Bezerra Lemos,3,Gulliem Charles Bezerra Lemos
Ednace Alves Silvestre Henrique,3,Ednace Alves Silvestre Henrique
Ossesio Jose Da Silva,3,Ossesio Jose Da Silva
André Ferreira Rodrigues,3,André Ferreira Rodrigues
Silvio Serafim Costa Filho,3,Silvio Serafim Costa Filho
José Carlos Veras Dos Santos,3,José Carlos Veras Dos Santos
Fernando Rodolfo Tenorio De Vasconcelos,3,Fernando Rodolfo Tenorio De Vasconcelos
Marília Valença Rocha Arraes De Alencar,3,Marília Valença Rocha Arraes De Alencar
João Henrique De Andrade Lima Campos,3,João Henrique De Andrade Lima Campos
Margarete De Castro Coelho,3,Margarete De Castro Coelho
Marcos Aurélio  Pádua Ribeiro Gonçalves De Sampaio,3,Marcos Aurélio  Pádua Ribeiro Gonçalves De Sampaio
Marina Santos Batista Dias,3,Marina Santos Batista Dias
Marcelo Calero Faria Garcia,3,Marcelo Calero Faria Garcia
Vanda Denir Milani Nogueira,3,Vanda Denir Milani Nogueira
Jesus Sergio De Menezes,3,Jesus Sergio De Menezes
Isnaldo Bulhoes Barros Junior,3,Isnaldo Bulhoes Barros Junior
Severino De Lira Pessôa,3,Severino De Lira Pessôa
Sergio Toledo De Albuquerque,3,Sergio Toledo De Albuquerque
Leonardo Ribeiro Albuquerque,3,Leonardo Ribeiro Albuquerque
Christino Aureo Da Silva,3,Christino Aureo Da Silva
Otoni Moura De Paulo Junior,3,Otoni Moura De Paulo Junior
João Carlos Soares Gurgel,3,João Carlos Soares Gurgel
Wagner Montes Dos Santos,3,Wagner Montes Dos Santos
Helio Fernando Barbosa Lopes,3,Helio Fernando Barbosa Lopes
Fernando Wanderley Vargas Da Silva,3,Fernando Wanderley Vargas Da Silva
Joziel Ferreira Carlos,3,Joziel Ferreira Carlos
Flordelis Dos Santos De Souza,3,Flordelis Dos Santos De Souza
Luiz Antonio Da Costa Carvalho Correa Da Silva,3,Luiz Antonio Da Costa Carvalho Correa Da Silva
Nelson Ned Previdente,3,Nelson Ned Previdente
Luiz Antonio De Souza Teixeira Júnior,3,Luiz Antonio De Souza Teixeira Júnior
Antônio Da Luz Furtado,3,Antônio Da Luz Furtado
Márcio Da Silveira Labre,3,Márcio Da Silveira Labre
Natália Bastos Bonavides,3,Natália Bastos Bonavides
Daniel Lucio Da Silveira,3,Daniel Lucio Da Silveira
Luiz Eduardo Carneiro Da Silva De Souza Lima,3,Luiz Eduardo Carneiro Da Silva De Souza Lima
Gutemberg Reis De Oliveira,3,Gutemberg Reis De Oliveira
Rogerio Teixeira Junior,3,Rogerio Teixeira Junior
Fabiana Silva De Souza Poubel,3,Fabiana Silva De Souza Poubel
Daniela Mote De Souza Carneiro,3,Daniela Mote De Souza Carneiro
Carlos Roberto Coelho De Mattos Júnior,3,Carlos Roberto Coelho De Mattos Júnior
Paulo Gustavo Ganime Alves Teixeira,3,Paulo Gustavo Ganime Alves Teixeira
Christine Nogueira Dos Reis Tonietto,3,Christine Nogueira Dos Reis Tonietto
Wladimir Barros Assed Matheus De Oliveira,3,Wladimir Barros Assed Matheus De Oliveira
Taliria Petrone Soares,3,Taliria Petrone Soares
Haroldo Alves Campos,3,Haroldo Alves Campos
Tereza Nelma Da Silva Porto Viana Soares,3,Tereza Nelma Da Silva Porto Viana Soares
Rosa Neide Sandes De Almeida,3,Rosa Neide Sandes De Almeida
Joenia Batista De Carvalho,3,Joenia Batista De Carvalho
Manuel Marcos Carvalho De Mesquita,3,Manuel Marcos Carvalho De Mesquita
Cylmara Fernandes Da Rocha Gripp,3,Cylmara Fernandes Da Rocha Gripp
Jose Antonio Dos Santos Medeiros,3,Jose Antonio Dos Santos Medeiros
Eliéser Girão Monteiro Filho,3,Eliéser Girão Monteiro Filho
Juarez Alves Da Costa,3,Juarez Alves Da Costa
Jose Otaci Barroso Do Nascimento,3,Jose Otaci Barroso Do Nascimento
João Francisco Inácio Brazão,3,João Francisco Inácio Brazão
Felício Laterça De Almeida,3,Felício Laterça De Almeida
Vinicius Medeiros Farah,3,Vinicius Medeiros Farah
Antonio Carlos Nicoletti,3,Antonio Carlos Nicoletti
Rogério Correia De Moura Baptista,3,Rogério Correia De Moura Baptista
Jaziel Pereira De Sousa,3,Jaziel Pereira De Sousa
Euclydes Marcos Pettersen Neto,3,Euclydes Marcos Pettersen Neto
Vilson Luiz Da Silva,3,Vilson Luiz Da Silva
Roberto Sebastião Peternelli Junior,3,Roberto Sebastião Peternelli Junior
Luiz Carlos Motta,3,Luiz Carlos Motta
Carlos Mauro Benevides Filho,3,Carlos Mauro Benevides Filho
Wagner Sousa Gomes,3,Wagner Sousa Gomes
Celio Studart Barbosa,3,Celio Studart Barbosa
Marcos Roberio Ribeiro Monteiro,3,Marcos Roberio Ribeiro Monteiro
Charlles Thomacelli Evangelista,3,Charlles Thomacelli Evangelista
Gilberto Aparecido Abramo,3,Gilberto Aparecido Abramo
Paulo Jose Carlos Guedes,3,Paulo Jose Carlos Guedes
Frederico Borges Da Costa,3,Frederico Borges Da Costa
Airton Luiz Faleiro,3,Airton Luiz Faleiro
Celso Sabino De Oliveira,3,Celso Sabino De Oliveira
João Ferrari Júnior,3,João Ferrari Júnior
Olival Henrique Marques De Souza,3,Olival Henrique Marques De Souza
Cassio Coelho Andrade,3,Cassio Coelho Andrade
Jose Eduardo Pereira Da Costa,3,Jose Eduardo Pereira Da Costa
Alencar Santana Braga,3,Alencar Santana Braga
Nicolino Bozzella Junior,3,Nicolino Bozzella Junior
Alexandre Rocha Santos Padilha,3,Alexandre Rocha Santos Padilha
Antonio Cezar Correia Freire,3,Antonio Cezar Correia Freire
Wagner Bach Martins,3,Wagner Bach Martins
Marcos Antonio Pereira,3,Marcos Antonio Pereira
Carla Zambelli Salgado,3,Carla Zambelli Salgado
Igor Tarciano Timo,3,Igor Tarciano Timo
Áurea Carolina De Freitas E Silva,3,Áurea Carolina De Freitas E Silva
Franco Cartafina Gomes,3,Franco Cartafina Gomes
David Bezerra Ribeiro Soares,3,David Bezerra Ribeiro Soares
Marcelo Eduardo Freitas,3,Marcelo Eduardo Freitas
José Guilherme Negrão Peixoto,3,José Guilherme Negrão Peixoto
Marcio Tadeu Anhaia De Lemos,3,Marcio Tadeu Anhaia De Lemos
Andre Luis Gaspar Janones,3,Andre Luis Gaspar Janones
Alexis Joseph Steverlynck Fonteyne,3,Alexis Joseph Steverlynck Fonteyne
Jose Vitor De Resende Aguiar,3,Jose Vitor De Resende Aguiar
Frederico De Castro Escaleira,3,Frederico De Castro Escaleira
Tiago Lima Mitraud De Castro Leite,3,Tiago Lima Mitraud De Castro Leite
Geraldo Junio Do Amaral,3,Geraldo Junio Do Amaral
Paulo Sergio Abou Anni,3,Paulo Sergio Abou Anni
Marco Aurelio Bertaiolli,3,Marco Aurelio Bertaiolli
Lucas De Vasconcelos Gonzalez,3,Lucas De Vasconcelos Gonzalez
Antônio Pinheiro Neto,3,Antônio Pinheiro Neto
Rosana De Oliveira Valle,3,Rosana De Oliveira Valle
Luiz Philippe De Orleans Bragança,3,Luiz Philippe De Orleans Bragança
Eugenio José Zuliani,3,Eugenio José Zuliani
Adriana Miguel Ventura,3,Adriana Miguel Ventura
Katia Da Silva Sastre,3,Katia Da Silva Sastre
Rodrigo Antonio De Agostinho Mendonça,3,Rodrigo Antonio De Agostinho Mendonça
Guilherme Muraro Derrite,3,Guilherme Muraro Derrite
Vinicius Lazzer Poit,3,Vinicius Lazzer Poit
Antonio Idilvan De Lima Alencar,3,Antonio Idilvan De Lima Alencar
Tabata Claudia Amaral De Pontes,3,Tabata Claudia Amaral De Pontes
Samia De Souza Bomfim,3,Samia De Souza Bomfim
Kim Patroca Kataguiri,3,Kim Patroca Kataguiri
Enrico Van Blarcum De Graaff Misasi,3,Enrico Van Blarcum De Graaff Misasi
Paulo Eduardo Maestri Bengtson,3,Paulo Eduardo Maestri Bengtson
Hercílio Araújo Diniz Filho,3,Hercílio Araújo Diniz Filho
Maria Do Parto Mendes Rosas,3,Maria Do Parto Mendes Rosas
Eduardo Henrique Maia Bismarck,3,Eduardo Henrique Maia Bismarck
Denis Anderson Da Rocha Bezerra,3,Denis Anderson Da Rocha Bezerra
Luiz Flavio Gomes,3,Luiz Flavio Gomes
Alexandre Frota De Andrade,3,Alexandre Frota De Andrade
Alessandra Da Silva,3,Alessandra Da Silva
Joice Cristina Hasselmann,3,Joice Cristina Hasselmann
Eliel Márcio Do Carmo,3,Eliel Márcio Do Carmo
Heitor Rodrigo Pereira Freire,3,Heitor Rodrigo Pereira Freire
Antonio Jose Aguiar Albuquerque,3,Antonio Jose Aguiar Albuquerque
Antônio Luiz Rodrigues Mano Júnior,3,Antônio Luiz Rodrigues Mano Júnior
João Bosco Gomes Saraiva,3,João Bosco Gomes Saraiva
Eduardo Salim Braide,3,Eduardo Salim Braide
Manoel Isidorio De Santana Junior,3,Manoel Isidorio De Santana Junior
Jose Abilio Silva De Santana,3,Jose Abilio Silva De Santana
José Ricardo Wendling,3,José Ricardo Wendling
Marcelo Ramos Rodrigues,3,Marcelo Ramos Rodrigues
