lemma,poscode,surface
Ponte Branca,3,Ponte Branca
Ponte Nova,3,Ponte Nova
Rosário do Pontal,3,Rosário do Pontal
Vau-Açu,3,Vau-Açu
Ponte Preta,3,Ponte Preta
Souto Neto,3,Souto Neto
Ponte Serrada,3,Ponte Serrada
Baía Alta,3,Baía Alta
Pontes e Lacerda,3,Pontes e Lacerda
Pontes Gestal,3,Pontes Gestal
Ponto Belo,3,Ponto Belo
Ponto Chique,3,Ponto Chique
Ponto dos Volantes,3,Ponto dos Volantes
Santana do Araçuaí,3,Santana do Araçuaí
Ponto Novo,3,Ponto Novo
Populina,3,Populina
Porangaba,3,Porangaba
Porangatu,3,Porangatu
Porciúncula,3,Porciúncula
Purilândia,3,Purilândia
Santa Clara,3,Santa Clara
Porecatu,3,Porecatu
Portalegre,3,Portalegre
Portão,3,Portão
Porteirão,3,Porteirão
Porteiras,3,Porteiras
Simão,3,Simão
Porteirinha,3,Porteirinha
Gorutuba,3,Gorutuba
Mocambinho,3,Mocambinho
Paciência,3,Paciência
Mulungu de Minas,3,Mulungu de Minas
Serra Branca de Minas,3,Serra Branca de Minas
Tanque de Porteirinha,3,Tanque de Porteirinha
Tocandira,3,Tocandira
Portel,3,Portel
Portelândia,3,Portelândia
Porto Acre,3,Porto Acre
Vila do Caquetá,3,Vila do Caquetá
Vila do Incra,3,Vila do Incra
Vila do V,3,Vila do V
Porto Alegre,3,Porto Alegre
Porto Alegre do Norte,3,Porto Alegre do Norte
Porto Alegre do Piauí,3,Porto Alegre do Piauí
Porto Alegre do Tocantins,3,Porto Alegre do Tocantins
Porto Amazonas,3,Porto Amazonas
Porto Barreiro,3,Porto Barreiro
Porto Belo,3,Porto Belo
Porto Calvo,3,Porto Calvo
Porto da Folha,3,Porto da Folha
Porto de Moz,3,Porto de Moz
Veiros,3,Veiros
Vilarinho do Monte,3,Vilarinho do Monte
Porto de Pedras,3,Porto de Pedras
Tatuamunha,3,Tatuamunha
Porto do Mangue,3,Porto do Mangue
Porto dos Gaúchos,3,Porto dos Gaúchos
Porto Esperidião,3,Porto Esperidião
Vila Cardoso,3,Vila Cardoso
Pedro Neca,3,Pedro Neca
Porto Estrela,3,Porto Estrela
Porto Ferreira,3,Porto Ferreira
Porto Firme,3,Porto Firme
Porto Franco,3,Porto Franco
Porto Grande,3,Porto Grande
Porto Lucena,3,Porto Lucena
Porto Mauá,3,Porto Mauá
Porto Murtinho,3,Porto Murtinho
Porto Nacional,3,Porto Nacional
Luzimangues,3,Luzimangues
Porto Real do Colégio,3,Porto Real do Colégio
Porto Rico do Maranhão,3,Porto Rico do Maranhão
Porto Seguro,3,Porto Seguro
Arraial D'Ajuda,3,Arraial D'Ajuda
Caraíva,3,Caraíva
Vale Verde,3,Vale Verde
Trancoso,3,Trancoso
Porto União,3,Porto União
Santa Cruz do Timbó,3,Santa Cruz do Timbó
São Miguel da Serra,3,São Miguel da Serra
Porto Velho,3,Porto Velho
Abunã,3,Abunã
Calama,3,Calama
Demarcação,3,Demarcação
Fortaleza do Abunã,3,Fortaleza do Abunã
Jaci Paraná,3,Jaci Paraná
Mutum Paraná,3,Mutum Paraná
Nova Califórnia,3,Nova Califórnia
São Carlos,3,São Carlos
Vista Alegre do Abunã,3,Vista Alegre do Abunã
Porto Vera Cruz,3,Porto Vera Cruz
Porto Vitória,3,Porto Vitória
Porto Walter,3,Porto Walter
Porto Xavier,3,Porto Xavier
Rincão Comprido,3,Rincão Comprido
Poté,3,Poté
Sucanga,3,Sucanga
Valão,3,Valão
Potengi,3,Potengi
Potim,3,Potim
Potiraguá,3,Potiraguá
Gurupá Mirim,3,Gurupá Mirim
Potirendaba,3,Potirendaba
Potiretama,3,Potiretama
Pouso Alegre,3,Pouso Alegre
Sao José do Pântano,3,Sao José do Pântano
Pouso Alto,3,Pouso Alto
Santana do Capivari,3,Santana do Capivari
Pouso Novo,3,Pouso Novo
Pouso Redondo,3,Pouso Redondo
Aterrado Torto,3,Aterrado Torto
Poxoréu,3,Poxoréu
Alto Coité,3,Alto Coité
Jarudore,3,Jarudore
Paraíso do Leste,3,Paraíso do Leste
Pracinha,3,Pracinha
Pracuúba,3,Pracuúba
Prado,3,Prado
Cumuruxatiba,3,Cumuruxatiba
Prado Ferreira,3,Prado Ferreira
Pradópolis,3,Pradópolis
Prados,3,Prados
Solemar,3,Solemar
Cachoeira de Fátima,3,Cachoeira de Fátima
Praia Norte,3,Praia Norte
Prainha,3,Prainha
Pacoval,3,Pacoval
Pranchita,3,Pranchita
Canzianópolis,3,Canzianópolis
Jardinésia,3,Jardinésia
Patrimônio,3,Patrimônio
Prata do Piauí,3,Prata do Piauí
Pratânia,3,Pratânia
Pratápolis,3,Pratápolis
Pratinha,3,Pratinha
Presidente Alves,3,Presidente Alves
Guaricanga,3,Guaricanga
Presidente Bernardes,3,Presidente Bernardes
Araxãs,3,Araxãs
Nova Pátria,3,Nova Pátria
Presidente Castello Branco,3,Presidente Castello Branco
Presidente Castelo Branco,3,Presidente Castelo Branco
Presidente Dutra,3,Presidente Dutra
Presidente Epitácio,3,Presidente Epitácio
Campinal,3,Campinal
Presidente Figueiredo,3,Presidente Figueiredo
Balbina,3,Balbina
Presidente Getúlio,3,Presidente Getúlio
Presidente Jânio Quadros,3,Presidente Jânio Quadros
Presidente Juscelino,3,Presidente Juscelino
Presidente Kubitschek,3,Presidente Kubitschek
Presidente Lucena,3,Presidente Lucena
Presidente Médici,3,Presidente Médici
Estrela de Rondônia,3,Estrela de Rondônia
Novo Riachuelo,3,Novo Riachuelo
Vila Bandeira Branca,3,Vila Bandeira Branca
Vila Camargo,3,Vila Camargo
Presidente Nereu,3,Presidente Nereu
Presidente Olegário,3,Presidente Olegário
Galena,3,Galena
Ponte Firme,3,Ponte Firme
Santiago de Minas,3,Santiago de Minas
Presidente Prudente,3,Presidente Prudente
Ameliópolis,3,Ameliópolis
Eneida,3,Eneida
Floresta do Sul,3,Floresta do Sul
Montalvão,3,Montalvão
Presidente Sarney,3,Presidente Sarney
Presidente Tancredo Neves,3,Presidente Tancredo Neves
Presidente Vargas,3,Presidente Vargas
Presidente Venceslau,3,Presidente Venceslau
Primavera de Rondônia,3,Primavera de Rondônia
Primavera do Leste,3,Primavera do Leste
Primeira Cruz,3,Primeira Cruz
Primeiro de Maio,3,Primeiro de Maio
Ibiaci,3,Ibiaci
Princesa,3,Princesa
Princesa Isabel,3,Princesa Isabel
Professor Jamil,3,Professor Jamil
Progresso,3,Progresso
Batovira,3,Batovira
Campo Branco,3,Campo Branco
Constantino,3,Constantino
Xaxim,3,Xaxim
Promissão,3,Promissão
Santa Maria do Gurupá,3,Santa Maria do Gurupá
Propriá,3,Propriá
Protásio Alves,3,Protásio Alves
Prudente de Morais,3,Prudente de Morais
Prudentópolis,3,Prudentópolis
Jaciaba,3,Jaciaba
Patos Velhos,3,Patos Velhos
Pugmil,3,Pugmil
Pureza,3,Pureza
Putinga,3,Putinga
Xarqueada,3,Xarqueada
Puxinanã,3,Puxinanã
Quadra,3,Quadra
Quaraí,3,Quaraí
Quartel Geral,3,Quartel Geral
Quartel de São João,3,Quartel de São João
Quarto Centenário,3,Quarto Centenário
Quatá,3,Quatá
Quatiguá,3,Quatiguá
Quatipuru,3,Quatipuru
Quatis,3,Quatis
Falcão,3,Falcão
Ribeirão de São Joaquim,3,Ribeirão de São Joaquim
Quatro Barras,3,Quatro Barras
Borda do Campo,3,Borda do Campo
Quatro Irmãos,3,Quatro Irmãos
Quatro Pontes,3,Quatro Pontes
Quebrangulo,3,Quebrangulo
Quedas do Iguaçu,3,Quedas do Iguaçu
Queimadas,3,Queimadas
Coronel João Borges,3,Coronel João Borges
Queiroz,3,Queiroz
Queluz,3,Queluz
Queluzito,3,Queluzito
Querência,3,Querência
Coutinho União,3,Coutinho União
Querência do Norte,3,Querência do Norte
Porto Brasílio,3,Porto Brasílio
Quevedos,3,Quevedos
Quijingue,3,Quijingue
Algodões,3,Algodões
Quinta do Sol,3,Quinta do Sol
Irapuan,3,Irapuan
Quintana,3,Quintana
Santa Clara do Ingaí,3,Santa Clara do Ingaí
Sede Aurora,3,Sede Aurora
Quipapá,3,Quipapá
Pau Ferro,3,Pau Ferro
Quirinópolis,3,Quirinópolis
Quissamã,3,Quissamã
Quitandinha,3,Quitandinha
Doce Grande,3,Doce Grande
Pangaré,3,Pangaré
Quiterianópolis,3,Quiterianópolis
Quixabeira,3,Quixabeira
Quixadá,3,Quixadá
Cipó dos Anjos,3,Cipó dos Anjos
Custódio,3,Custódio
Daniel de Queiróz,3,Daniel de Queiróz
Dom Maurício,3,Dom Maurício
Juatama,3,Juatama
Riacho Verde,3,Riacho Verde
São João dos Queirozes,3,São João dos Queirozes
Tapuiará,3,Tapuiará
Várzea da Onça,3,Várzea da Onça
Quixelô,3,Quixelô
Antonico,3,Antonico
Quixeramobim,3,Quixeramobim
Berilândia,3,Berilândia
Lacerda,3,Lacerda
Manituba,3,Manituba
Nenelândia,3,Nenelândia
Damião Carneiro,3,Damião Carneiro
Uruquê,3,Uruquê
Quixeré,3,Quixeré
Rafael Fernandes,3,Rafael Fernandes
Rafael Godeiro,3,Rafael Godeiro
Rafael Jambeiro,3,Rafael Jambeiro
Argoim,3,Argoim
Paraguassú,3,Paraguassú
Rafard,3,Rafard
Ramilândia,3,Ramilândia
Rancharia,3,Rancharia
Agissê,3,Agissê
Gardênia,3,Gardênia
Rancho Alegre,3,Rancho Alegre
Rancho Alegre D'Oeste,3,Rancho Alegre D'Oeste
Rancho Queimado,3,Rancho Queimado
Taquaras,3,Taquaras
Raposa,3,Raposa
Raposos,3,Raposos
Raul Soares,3,Raul Soares
Bicuíba,3,Bicuíba
Santana do Tabuleiro,3,Santana do Tabuleiro
São Sebastião do Óculo,3,São Sebastião do Óculo
São Vicente da Estrela,3,São Vicente da Estrela
Vermelho Velho,3,Vermelho Velho
Marmelândia,3,Marmelândia
Rebouças,3,Rebouças
Recreio,3,Recreio
Angaturama,3,Angaturama
Conceição da Boa Vista,3,Conceição da Boa Vista
Recursolândia,3,Recursolândia
Redenção,3,Redenção
Antônio Diogo,3,Antônio Diogo
Faísca,3,Faísca
Guassi,3,Guassi
Redenção da Serra,3,Redenção da Serra
Redenção do Gurguéia,3,Redenção do Gurguéia
Redentora,3,Redentora
Sítio Cassemiro,3,Sítio Cassemiro
Reduto,3,Reduto
Jaguaraí,3,Jaguaraí
Regeneração,3,Regeneração
Regente Feijó,3,Regente Feijó
Espigão,3,Espigão
Reginópolis,3,Reginópolis
Registro,3,Registro
Relvado,3,Relvado
Remanso,3,Remanso
Poços,3,Poços
Remígio,3,Remígio
Renascença,3,Renascença
Baulândia,3,Baulândia
Reriutaba,3,Reriutaba
Amanaiara,3,Amanaiara
Campo Lindo,3,Campo Lindo
Resende,3,Resende
Agulhas Negras,3,Agulhas Negras
Engenheiro Passos,3,Engenheiro Passos
Fumaça,3,Fumaça
Pedra Selada,3,Pedra Selada
Bulhões,3,Bulhões
Visconde de Mauá,3,Visconde de Mauá
Resende Costa,3,Resende Costa
Jacarandira,3,Jacarandira
Reserva,3,Reserva
José Lacerda,3,José Lacerda
Rio Novo,3,Rio Novo
Reserva do Cabaçal,3,Reserva do Cabaçal
Reserva do Iguaçu,3,Reserva do Iguaçu
Resplendor,3,Resplendor
Bom Pastor,3,Bom Pastor
Calixto,3,Calixto
Nicolândia,3,Nicolândia
Ressaquinha,3,Ressaquinha
Canjamba,3,Canjamba
Simão Tamm,3,Simão Tamm
Vargem do Amargoso,3,Vargem do Amargoso
Restinga,3,Restinga
Restinga Sêca,3,Restinga Sêca
Retirolândia,3,Retirolândia
Riachão das Neves,3,Riachão das Neves
Cariparé,3,Cariparé
São José do Rio Grande,3,São José do Rio Grande
Riachão do Bacamarte,3,Riachão do Bacamarte
Riachão do Dantas,3,Riachão do Dantas
Riachão do Jacuípe,3,Riachão do Jacuípe
Riachão do Poço,3,Riachão do Poço
Riachinho,3,Riachinho
Riacho das Almas,3,Riacho das Almas
Couro d'Antas,3,Couro d'Antas
Vitorino,3,Vitorino
Riacho de Santana,3,Riacho de Santana
Botuquara,3,Botuquara
Riacho de Santo Antônio,3,Riacho de Santo Antônio
Riacho dos Cavalos,3,Riacho dos Cavalos
Riacho dos Machados,3,Riacho dos Machados
Bem-Querer,3,Bem-Querer
Riacho Frio,3,Riacho Frio
Riachuelo,3,Riachuelo
Rialma,3,Rialma
Castrinópolis,3,Castrinópolis
Rianápolis,3,Rianápolis
Ribamar Fiquene,3,Ribamar Fiquene
Ribas do Rio Pardo,3,Ribas do Rio Pardo
Ribeira do Amparo,3,Ribeira do Amparo
Ribeira do Piauí,3,Ribeira do Piauí
Ribeira do Pombal,3,Ribeira do Pombal
Ribeirão,3,Ribeirão
Aripibu,3,Aripibu
José Mariano,3,José Mariano
Guarapiranga,3,Guarapiranga
Ribeirão Branco,3,Ribeirão Branco
Campina de Fora,3,Campina de Fora
Itabôa,3,Itabôa
Ribeirão Cascalheira,3,Ribeirão Cascalheira
Ribeirão Claro,3,Ribeirão Claro
Cachoeira do Espírito Santo,3,Cachoeira do Espírito Santo
Ribeirão Corrente,3,Ribeirão Corrente
Ribeirão das Neves,3,Ribeirão das Neves
Justinópolis,3,Justinópolis
Ribeirão do Largo,3,Ribeirão do Largo
Ribeirão do Pinhal,3,Ribeirão do Pinhal
Triolândia,3,Triolândia
Ribeirão do Sul,3,Ribeirão do Sul
Ribeirão dos Índios,3,Ribeirão dos Índios
Ribeirão Grande,3,Ribeirão Grande
Ribeirão Pires,3,Ribeirão Pires
Jardim Santa Luzia,3,Jardim Santa Luzia
Ouro Fino Paulista,3,Ouro Fino Paulista
Ribeirão Preto,3,Ribeirão Preto
Bonfim Paulista,3,Bonfim Paulista
Ribeirão Vermelho,3,Ribeirão Vermelho
Ribeirãozinho,3,Ribeirãozinho
Ribeiro Gonçalves,3,Ribeiro Gonçalves
Ribeirópolis,3,Ribeirópolis
Rifaina,3,Rifaina
Rincão,3,Rincão
Rinópolis,3,Rinópolis
Rio Acima,3,Rio Acima
Rio Bananal,3,Rio Bananal
São Jorge de Tiradentes,3,São Jorge de Tiradentes
Rio Bom,3,Rio Bom
Santo Antônio do Palmital,3,Santo Antônio do Palmital
Bazílio,3,Bazílio
Rio Bonito do Iguaçu,3,Rio Bonito do Iguaçu
Assentamento Ireno Alves dos Santos,3,Assentamento Ireno Alves dos Santos
Campo do Bugre,3,Campo do Bugre
Linha Rosa,3,Linha Rosa
Rio Branco,3,Rio Branco
Rio Branco do Ivaí,3,Rio Branco do Ivaí
Rio Branco do Sul,3,Rio Branco do Sul
Açungui,3,Açungui
Rio Brilhante,3,Rio Brilhante
Prudêncio Thomaz,3,Prudêncio Thomaz
Rio Casca,3,Rio Casca
Jurumirim,3,Jurumirim
Rio Claro,3,Rio Claro
Ajapi,3,Ajapi
Assistência,3,Assistência
Getulândia,3,Getulândia
Lídice,3,Lídice
Passa Três,3,Passa Três
Rio Crespo,3,Rio Crespo
Rio da Conceição,3,Rio da Conceição
Rio das Antas,3,Rio das Antas
Ipoméia,3,Ipoméia
Rio das Flores,3,Rio das Flores
Abarracamento,3,Abarracamento
Manuel Duarte,3,Manuel Duarte
Taboas,3,Taboas
Rio das Ostras,3,Rio das Ostras
Rio das Pedras,3,Rio das Pedras
Rio de Contas,3,Rio de Contas
Arapiranga,3,Arapiranga
Marcolino Moura,3,Marcolino Moura
Rio de Janeiro,3,Rio de Janeiro
Rio do Antônio,3,Rio do Antônio
Rio do Campo,3,Rio do Campo
Rio do Fogo,3,Rio do Fogo
Rio do Oeste,3,Rio do Oeste
Rio do Pires,3,Rio do Pires
Ibiajara,3,Ibiajara
Rio do Prado,3,Rio do Prado
Vila Formosa de Minas,3,Vila Formosa de Minas
Rio do Sul,3,Rio do Sul
Rio Doce,3,Rio Doce
Rio dos Bois,3,Rio dos Bois
Rio dos Cedros,3,Rio dos Cedros
Cedro Alto,3,Cedro Alto
Rio dos Índios,3,Rio dos Índios
Posse dos Linhares,3,Posse dos Linhares
Encruzilhada Bela Vista,3,Encruzilhada Bela Vista
Rio Espera,3,Rio Espera
Piranguita,3,Piranguita
Rio Melo,3,Rio Melo
Rio Formoso,3,Rio Formoso
Cocaú,3,Cocaú
Rio Fortuna,3,Rio Fortuna
Rio Grande,3,Rio Grande
Povo Novo,3,Povo Novo
Quinta,3,Quinta
Taim,3,Taim
Ilha dos Marinheiros,3,Ilha dos Marinheiros
Rio Grande da Serra,3,Rio Grande da Serra
Rio Grande do Piauí,3,Rio Grande do Piauí
Rio Largo,3,Rio Largo
Rio Manso,3,Rio Manso
Bernardas,3,Bernardas
Souza,3,Souza
Rio Maria,3,Rio Maria
Rio Negrinho,3,Rio Negrinho
Vila de Volta Grande,3,Vila de Volta Grande
Lageado dos Vieiras,3,Lageado dos Vieiras
Rio Novo do Sul,3,Rio Novo do Sul
Rio Paranaíba,3,Rio Paranaíba
Abaeté dos Mendes,3,Abaeté dos Mendes
Rio Pardo,3,Rio Pardo
Albardão,3,Albardão
Bexiga,3,Bexiga
Iruí,3,Iruí
João Rodrigues,3,João Rodrigues
Passo da Areia,3,Passo da Areia
Passo do Adão,3,Passo do Adão
Rincão del Rei,3,Rincão del Rei
Rio Pardo de Minas,3,Rio Pardo de Minas
Serra Nova,3,Serra Nova
Rio Piracicaba,3,Rio Piracicaba
Conceição de Piracicaba,3,Conceição de Piracicaba
Padre Pinto,3,Padre Pinto
Rio Pomba,3,Rio Pomba
Rio Preto,3,Rio Preto
Rio Preto da Eva,3,Rio Preto da Eva
Rio Quente,3,Rio Quente
Rio Real,3,Rio Real
Rio Rufino,3,Rio Rufino
Rio Sono,3,Rio Sono
Rio Tinto,3,Rio Tinto
Barra do Mamanguape,3,Barra do Mamanguape
Salema,3,Salema
Lagoa do Bauzinho,3,Lagoa do Bauzinho
Ouroana,3,Ouroana
Riverlândia,3,Riverlândia
Rio Verde de Mato Grosso,3,Rio Verde de Mato Grosso
Rio Vermelho,3,Rio Vermelho
Pedra Menina,3,Pedra Menina
Riqueza,3,Riqueza
Ritápolis,3,Ritápolis
Riversul,3,Riversul
Roca Sales,3,Roca Sales
Rochedo,3,Rochedo
Rochedo de Minas,3,Rochedo de Minas
Rodeio,3,Rodeio
Rodeio Bonito,3,Rodeio Bonito
Rodeiro,3,Rodeiro
Rodelas,3,Rodelas
Rodolfo Fernandes,3,Rodolfo Fernandes
Rodrigues Alves,3,Rodrigues Alves
Rolador,3,Rolador
Passo do Faxinal,3,Passo do Faxinal
Passo do Quaresma,3,Passo do Quaresma
Serrinha do Rosário,3,Serrinha do Rosário
Rolândia,3,Rolândia
Nossa Senhora da Aparecida,3,Nossa Senhora da Aparecida
São Martinho,3,São Martinho
Rolante,3,Rolante
Rolantinho,3,Rolantinho
Rolim de Moura,3,Rolim de Moura
Romaria,3,Romaria
Romelândia,3,Romelândia
Roncador,3,Roncador
Alto do São João,3,Alto do São João
Ronda Alta,3,Ronda Alta
Alto Recreio,3,Alto Recreio
Rondinha,3,Rondinha
Rondolândia,3,Rondolândia
Rondon,3,Rondon
Rondon do Pará,3,Rondon do Pará
Rondonópolis,3,Rondonópolis
Nova Galiléia,3,Nova Galiléia
Vila Operária,3,Vila Operária
Roque Gonzales,3,Roque Gonzales
Dona Otília,3,Dona Otília
Rincão Vermelho,3,Rincão Vermelho
Rorainópolis,3,Rorainópolis
Rosana,3,Rosana
Rosário da Limeira,3,Rosário da Limeira
Rosário do Catete,3,Rosário do Catete
Rosário do Ivaí,3,Rosário do Ivaí
Rosário do Sul,3,Rosário do Sul
Campo Sêco,3,Campo Sêco
Caverá,3,Caverá
Mangueiras,3,Mangueiras
Touro Passo,3,Touro Passo
Rosário Oeste,3,Rosário Oeste
Arruda,3,Arruda
Bauxi,3,Bauxi
Roseira,3,Roseira
Roteiro,3,Roteiro
Rubelita,3,Rubelita
Amparo do Sítio,3,Amparo do Sítio
Lagoa de Baixo,3,Lagoa de Baixo
Rubiácea,3,Rubiácea
Rubiataba,3,Rubiataba
Valdelândia,3,Valdelândia
Rubim,3,Rubim
Itapiru,3,Itapiru
Rubinéia,3,Rubinéia
Rurópolis,3,Rurópolis
Russas,3,Russas
Bonhu,3,Bonhu
São João de Deus,3,São João de Deus
Timbaúba de Nossa Senhora das Dores,3,Timbaúba de Nossa Senhora das Dores
Ruy Barbosa,3,Ruy Barbosa
Morro das Flores,3,Morro das Flores
Tapiraípe,3,Tapiraípe
Sabará,3,Sabará
Carvalho de Brito,3,Carvalho de Brito
Mestre Caetano,3,Mestre Caetano
Ravena,3,Ravena
Sabáudia,3,Sabáudia
Sabino,3,Sabino
Sabinópolis,3,Sabinópolis
Euxenita,3,Euxenita
Saboeiro,3,Saboeiro
Felipe,3,Felipe
Flamengo,3,Flamengo
Desemboque,3,Desemboque
Leonel Rocha,3,Leonel Rocha
Sagres,3,Sagres
Sairé,3,Sairé
Saldanha Marinho,3,Saldanha Marinho
Sales,3,Sales
Sales Oliveira,3,Sales Oliveira
Salesópolis,3,Salesópolis
Nossa Senhora do Remédio,3,Nossa Senhora do Remédio
Salete,3,Salete
Salgadinho,3,Salgadinho
São José da Batalha,3,São José da Batalha
Salgado,3,Salgado
Salgado de São Félix,3,Salgado de São Félix
Salgado Filho,3,Salgado Filho
Tiradentes,3,Tiradentes
Salgueiro,3,Salgueiro
Conceição das Crioulas,3,Conceição das Crioulas
Umãs,3,Umãs
Vasques,3,Vasques
Salinas,3,Salinas
Ferreirópolis,3,Ferreirópolis
Nova Matrona,3,Nova Matrona
Nova Fátima de Salinas,3,Nova Fátima de Salinas
Salinas da Margarida,3,Salinas da Margarida
Salinópolis,3,Salinópolis
Salitre,3,Salitre
Lagoa dos Crioulos,3,Lagoa dos Crioulos
Salmourão,3,Salmourão
Saloá,3,Saloá
Iatecá,3,Iatecá
Salto da Divisa,3,Salto da Divisa
Salto de Pirapora,3,Salto de Pirapora
Salto do Céu,3,Salto do Céu
Cristinópolis,3,Cristinópolis
Salto do Itararé,3,Salto do Itararé
Salto do Jacuí,3,Salto do Jacuí
Passo Real,3,Passo Real
Rincão do Ivaí,3,Rincão do Ivaí
Salto do Lontra,3,Salto do Lontra
Salto Grande,3,Salto Grande
Salto Veloso,3,Salto Veloso
Salvador,3,Salvador
Salvador das Missões,3,Salvador das Missões
Santa Catarina,3,Santa Catarina
Salvador do Sul,3,Salvador do Sul
Linha Comprida,3,Linha Comprida
Linha São João,3,Linha São João
Salvaterra,3,Salvaterra
Condeixa,3,Condeixa
Joanes,3,Joanes
Jubim,3,Jubim
Monsarás,3,Monsarás
Sananduva,3,Sananduva
Rio Tigre,3,Rio Tigre
Sanclerlândia,3,Sanclerlândia
Sandolândia,3,Sandolândia
Sandovalina,3,Sandovalina
Sangão,3,Sangão
Sanharó,3,Sanharó
Jenipapo,3,Jenipapo
Santa Adélia,3,Santa Adélia
Botelho,3,Botelho
Ururaí,3,Ururaí
Santa Albertina,3,Santa Albertina
Santa Amélia,3,Santa Amélia
Barra Feliz,3,Barra Feliz
Brumal,3,Brumal
Conceição do Rio Acima,3,Conceição do Rio Acima
Florália,3,Florália
Santa Bárbara de Goiás,3,Santa Bárbara de Goiás
Santa Bárbara do Leste,3,Santa Bárbara do Leste
Santa Bárbara do Monte Verde,3,Santa Bárbara do Monte Verde
São Sebastião do Barreado,3,São Sebastião do Barreado
Santa Bárbara do Pará,3,Santa Bárbara do Pará
Santa Bárbara do Sul,3,Santa Bárbara do Sul
Santa Bárbara do Tugúrio,3,Santa Bárbara do Tugúrio
Santa Bárbara d'Oeste,3,Santa Bárbara d'Oeste
Santa Branca,3,Santa Branca
Santa Brígida,3,Santa Brígida
Santa Carmem,3,Santa Carmem
Santa Cecília,3,Santa Cecília
Santa Cecília do Pavão,3,Santa Cecília do Pavão
Santa Cecília do Sul,3,Santa Cecília do Sul
Santa Clara do Sul,3,Santa Clara do Sul
Santa Clara d'Oeste,3,Santa Clara d'Oeste
Santa Cruz Cabrália,3,Santa Cruz Cabrália
Santa Cruz da Baixa Verde,3,Santa Cruz da Baixa Verde
Santa Cruz da Conceição,3,Santa Cruz da Conceição
Santa Cruz da Esperança,3,Santa Cruz da Esperança
Santa Cruz da Vitória,3,Santa Cruz da Vitória
Santa Cruz das Palmeiras,3,Santa Cruz das Palmeiras
Santa Cruz de Goiás,3,Santa Cruz de Goiás
Santa Cruz de Minas,3,Santa Cruz de Minas
Santa Cruz de Monte Castelo,3,Santa Cruz de Monte Castelo
Santa Esmeralda,3,Santa Esmeralda
Santa Cruz de Salinas,3,Santa Cruz de Salinas
Água Boa de Santa Cruz,3,Água Boa de Santa Cruz
Santo Antônio da Itinga,3,Santo Antônio da Itinga
Santa Cruz do Arari,3,Santa Cruz do Arari
Santa Cruz do Capibaribe,3,Santa Cruz do Capibaribe
Pará,3,Pará
Santa Cruz do Escalvado,3,Santa Cruz do Escalvado
São Sebastião do Soberbo,3,São Sebastião do Soberbo
Zito Soares,3,Zito Soares
Santa Cruz do Piauí,3,Santa Cruz do Piauí
Santa Cruz do Rio Pardo,3,Santa Cruz do Rio Pardo
Caporanga,3,Caporanga
Clarínia,3,Clarínia
Sodrélia,3,Sodrélia
Santa Cruz do Sul,3,Santa Cruz do Sul
Alto Paredão,3,Alto Paredão
Rio Pardinho,3,Rio Pardinho
Saraiva,3,Saraiva
São José da Reserva,3,São José da Reserva
Santa Cruz do Xingu,3,Santa Cruz do Xingu
Santa Cruz dos Milagres,3,Santa Cruz dos Milagres
Santa Efigênia de Minas,3,Santa Efigênia de Minas
Santa Ernestina,3,Santa Ernestina
Santa Fé de Goiás,3,Santa Fé de Goiás
Santa Fé de Minas,3,Santa Fé de Minas
Santa Fé do Araguaia,3,Santa Fé do Araguaia
Santa Fé do Sul,3,Santa Fé do Sul
Santa Filomena,3,Santa Filomena
Santa Filomena do Maranhão,3,Santa Filomena do Maranhão
São Clemente,3,São Clemente
Curva Grande,3,Curva Grande
Santa Helena de Goiás,3,Santa Helena de Goiás
Santa Helena de Minas,3,Santa Helena de Minas
Bom Jesus da Vitória,3,Bom Jesus da Vitória
Santa Inês,3,Santa Inês
Cirilândia,3,Cirilândia
Santa Isabel do Ivaí,3,Santa Isabel do Ivaí
São José do Ivaí,3,São José do Ivaí
Santa Isabel do Rio Negro,3,Santa Isabel do Rio Negro
Santa Izabel do Oeste,3,Santa Izabel do Oeste
Anunciação,3,Anunciação
Sarandi,3,Sarandi
União do Oeste,3,União do Oeste
Santa Izabel do Pará,3,Santa Izabel do Pará
Americano,3,Americano
Caraparu,3,Caraparu
Santa Juliana,3,Santa Juliana
Zelândia,3,Zelândia
Santa Leopoldina,3,Santa Leopoldina
Djalma Coutinho,3,Djalma Coutinho
Mangaraí,3,Mangaraí
Santa Luz,3,Santa Luz
Santa Luzia do Itanhy,3,Santa Luzia do Itanhy
Santa Luzia do Pará,3,Santa Luzia do Pará
Santa Luzia do Paruá,3,Santa Luzia do Paruá
Santa Luzia D'Oeste,3,Santa Luzia D'Oeste
Ribeirão de São Domingos,3,Ribeirão de São Domingos
Santa Margarida do Sul,3,Santa Margarida do Sul
Bolso,3,Bolso
Cambaizinho,3,Cambaizinho
Arroio do Só,3,Arroio do Só
Boca do Monte,3,Boca do Monte
Passo do Verde,3,Passo do Verde
Santa Flora,3,Santa Flora
Santo Antão,3,Santo Antão
Santa Maria da Boa Vista,3,Santa Maria da Boa Vista
Urimamã,3,Urimamã
Santa Maria da Serra,3,Santa Maria da Serra
Santa Maria da Vitória,3,Santa Maria da Vitória
Açudina,3,Açudina
Inhaúmas,3,Inhaúmas
Santa Maria das Barreiras,3,Santa Maria das Barreiras
Casa de Tábua,3,Casa de Tábua
Santa Maria de Itabira,3,Santa Maria de Itabira
